date,value,series_code,series_slug,series_name
03/04/2024,5.0724,1,cambio,Taxa de cambio
04/04/2024,5.0237,1,cambio,Taxa de cambio
05/04/2024,5.0520,1,cambio,Taxa de cambio
08/04/2024,5.0421,1,cambio,Taxa de cambio
09/04/2024,5.0080,1,cambio,Taxa de cambio
10/04/2024,5.0654,1,cambio,Taxa de cambio
11/04/2024,5.0765,1,cambio,Taxa de cambio
12/04/2024,5.1364,1,cambio,Taxa de cambio
15/04/2024,5.1746,1,cambio,Taxa de cambio
16/04/2024,5.2635,1,cambio,Taxa de cambio
17/04/2024,5.2469,1,cambio,Taxa de cambio
18/04/2024,5.2512,1,cambio,Taxa de cambio
19/04/2024,5.2269,1,cambio,Taxa de cambio
22/04/2024,5.2043,1,cambio,Taxa de cambio
23/04/2024,5.1626,1,cambio,Taxa de cambio
24/04/2024,5.1592,1,cambio,Taxa de cambio
25/04/2024,5.1679,1,cambio,Taxa de cambio
26/04/2024,5.1184,1,cambio,Taxa de cambio
29/04/2024,5.1155,1,cambio,Taxa de cambio
30/04/2024,5.1718,1,cambio,Taxa de cambio
02/05/2024,5.1184,1,cambio,Taxa de cambio
03/05/2024,5.0668,1,cambio,Taxa de cambio
06/05/2024,5.0727,1,cambio,Taxa de cambio
07/05/2024,5.0610,1,cambio,Taxa de cambio
08/05/2024,5.0887,1,cambio,Taxa de cambio
09/05/2024,5.1577,1,cambio,Taxa de cambio
10/05/2024,5.1464,1,cambio,Taxa de cambio
13/05/2024,5.1412,1,cambio,Taxa de cambio
14/05/2024,5.1356,1,cambio,Taxa de cambio
15/05/2024,5.1423,1,cambio,Taxa de cambio
16/05/2024,5.1270,1,cambio,Taxa de cambio
17/05/2024,5.1157,1,cambio,Taxa de cambio
20/05/2024,5.1085,1,cambio,Taxa de cambio
21/05/2024,5.1037,1,cambio,Taxa de cambio
22/05/2024,5.1502,1,cambio,Taxa de cambio
23/05/2024,5.1443,1,cambio,Taxa de cambio
24/05/2024,5.1508,1,cambio,Taxa de cambio
27/05/2024,5.1704,1,cambio,Taxa de cambio
28/05/2024,5.1538,1,cambio,Taxa de cambio
29/05/2024,5.1972,1,cambio,Taxa de cambio
31/05/2024,5.2416,1,cambio,Taxa de cambio
03/06/2024,5.2373,1,cambio,Taxa de cambio
04/06/2024,5.2687,1,cambio,Taxa de cambio
05/06/2024,5.2841,1,cambio,Taxa de cambio
06/06/2024,5.2681,1,cambio,Taxa de cambio
07/06/2024,5.2802,1,cambio,Taxa de cambio
10/06/2024,5.3666,1,cambio,Taxa de cambio
11/06/2024,5.3524,1,cambio,Taxa de cambio
12/06/2024,5.3891,1,cambio,Taxa de cambio
13/06/2024,5.3974,1,cambio,Taxa de cambio
14/06/2024,5.3630,1,cambio,Taxa de cambio
17/06/2024,5.4130,1,cambio,Taxa de cambio
18/06/2024,5.4074,1,cambio,Taxa de cambio
19/06/2024,5.4647,1,cambio,Taxa de cambio
20/06/2024,5.4254,1,cambio,Taxa de cambio
21/06/2024,5.4416,1,cambio,Taxa de cambio
24/06/2024,5.4000,1,cambio,Taxa de cambio
25/06/2024,5.4290,1,cambio,Taxa de cambio
26/06/2024,5.5097,1,cambio,Taxa de cambio
27/06/2024,5.5229,1,cambio,Taxa de cambio
28/06/2024,5.5589,1,cambio,Taxa de cambio
01/07/2024,5.5893,1,cambio,Taxa de cambio
02/07/2024,5.6677,1,cambio,Taxa de cambio
03/07/2024,5.5863,1,cambio,Taxa de cambio
04/07/2024,5.4839,1,cambio,Taxa de cambio
05/07/2024,5.4970,1,cambio,Taxa de cambio
08/07/2024,5.4720,1,cambio,Taxa de cambio
09/07/2024,5.4387,1,cambio,Taxa de cambio
10/07/2024,5.3967,1,cambio,Taxa de cambio
11/07/2024,5.4100,1,cambio,Taxa de cambio
12/07/2024,5.4529,1,cambio,Taxa de cambio
15/07/2024,5.4563,1,cambio,Taxa de cambio
16/07/2024,5.4274,1,cambio,Taxa de cambio
17/07/2024,5.4670,1,cambio,Taxa de cambio
18/07/2024,5.5426,1,cambio,Taxa de cambio
19/07/2024,5.5543,1,cambio,Taxa de cambio
22/07/2024,5.5598,1,cambio,Taxa de cambio
23/07/2024,5.5807,1,cambio,Taxa de cambio
24/07/2024,5.6346,1,cambio,Taxa de cambio
25/07/2024,5.6402,1,cambio,Taxa de cambio
26/07/2024,5.6465,1,cambio,Taxa de cambio
29/07/2024,5.6479,1,cambio,Taxa de cambio
30/07/2024,5.6532,1,cambio,Taxa de cambio
31/07/2024,5.6621,1,cambio,Taxa de cambio
01/08/2024,5.6681,1,cambio,Taxa de cambio
02/08/2024,5.7366,1,cambio,Taxa de cambio
05/08/2024,5.7646,1,cambio,Taxa de cambio
06/08/2024,5.6528,1,cambio,Taxa de cambio
07/08/2024,5.6093,1,cambio,Taxa de cambio
08/08/2024,5.6172,1,cambio,Taxa de cambio
09/08/2024,5.5115,1,cambio,Taxa de cambio
12/08/2024,5.4911,1,cambio,Taxa de cambio
13/08/2024,5.4875,1,cambio,Taxa de cambio
14/08/2024,5.4502,1,cambio,Taxa de cambio
15/08/2024,5.4651,1,cambio,Taxa de cambio
16/08/2024,5.4632,1,cambio,Taxa de cambio
19/08/2024,5.4237,1,cambio,Taxa de cambio
20/08/2024,5.4547,1,cambio,Taxa de cambio
21/08/2024,5.4707,1,cambio,Taxa de cambio
22/08/2024,5.5524,1,cambio,Taxa de cambio
23/08/2024,5.5263,1,cambio,Taxa de cambio
26/08/2024,5.4921,1,cambio,Taxa de cambio
27/08/2024,5.4969,1,cambio,Taxa de cambio
28/08/2024,5.5315,1,cambio,Taxa de cambio
29/08/2024,5.6358,1,cambio,Taxa de cambio
30/08/2024,5.6562,1,cambio,Taxa de cambio
02/09/2024,5.6230,1,cambio,Taxa de cambio
03/09/2024,5.6224,1,cambio,Taxa de cambio
04/09/2024,5.6359,1,cambio,Taxa de cambio
05/09/2024,5.6049,1,cambio,Taxa de cambio
06/09/2024,5.5702,1,cambio,Taxa de cambio
09/09/2024,5.6097,1,cambio,Taxa de cambio
10/09/2024,5.6254,1,cambio,Taxa de cambio
11/09/2024,5.6387,1,cambio,Taxa de cambio
12/09/2024,5.6554,1,cambio,Taxa de cambio
13/09/2024,5.5717,1,cambio,Taxa de cambio
16/09/2024,5.5207,1,cambio,Taxa de cambio
17/09/2024,5.5010,1,cambio,Taxa de cambio
18/09/2024,5.4767,1,cambio,Taxa de cambio
19/09/2024,5.4189,1,cambio,Taxa de cambio
20/09/2024,5.4775,1,cambio,Taxa de cambio
23/09/2024,5.5446,1,cambio,Taxa de cambio
24/09/2024,5.4702,1,cambio,Taxa de cambio
25/09/2024,5.4736,1,cambio,Taxa de cambio
26/09/2024,5.4412,1,cambio,Taxa de cambio
27/09/2024,5.4431,1,cambio,Taxa de cambio
30/09/2024,5.4481,1,cambio,Taxa de cambio
01/10/2024,5.4521,1,cambio,Taxa de cambio
02/10/2024,5.4305,1,cambio,Taxa de cambio
03/10/2024,5.4850,1,cambio,Taxa de cambio
04/10/2024,5.4686,1,cambio,Taxa de cambio
07/10/2024,5.4626,1,cambio,Taxa de cambio
08/10/2024,5.5197,1,cambio,Taxa de cambio
09/10/2024,5.5737,1,cambio,Taxa de cambio
10/10/2024,5.5819,1,cambio,Taxa de cambio
11/10/2024,5.6263,1,cambio,Taxa de cambio
14/10/2024,5.6045,1,cambio,Taxa de cambio
15/10/2024,5.6378,1,cambio,Taxa de cambio
16/10/2024,5.6749,1,cambio,Taxa de cambio
17/10/2024,5.6758,1,cambio,Taxa de cambio
18/10/2024,5.6672,1,cambio,Taxa de cambio
21/10/2024,5.7068,1,cambio,Taxa de cambio
22/10/2024,5.6958,1,cambio,Taxa de cambio
23/10/2024,5.7149,1,cambio,Taxa de cambio
24/10/2024,5.7087,1,cambio,Taxa de cambio
25/10/2024,5.6969,1,cambio,Taxa de cambio
28/10/2024,5.6988,1,cambio,Taxa de cambio
29/10/2024,5.7140,1,cambio,Taxa de cambio
30/10/2024,5.7801,1,cambio,Taxa de cambio
31/10/2024,5.7779,1,cambio,Taxa de cambio
01/11/2024,5.8073,1,cambio,Taxa de cambio
04/11/2024,5.7898,1,cambio,Taxa de cambio
05/11/2024,5.7846,1,cambio,Taxa de cambio
06/11/2024,5.7648,1,cambio,Taxa de cambio
07/11/2024,5.6624,1,cambio,Taxa de cambio
08/11/2024,5.7648,1,cambio,Taxa de cambio
11/11/2024,5.7980,1,cambio,Taxa de cambio
12/11/2024,5.7694,1,cambio,Taxa de cambio
13/11/2024,5.7713,1,cambio,Taxa de cambio
14/11/2024,5.7885,1,cambio,Taxa de cambio
18/11/2024,5.7603,1,cambio,Taxa de cambio
19/11/2024,5.7743,1,cambio,Taxa de cambio
21/11/2024,5.8173,1,cambio,Taxa de cambio
22/11/2024,5.8124,1,cambio,Taxa de cambio
25/11/2024,5.8002,1,cambio,Taxa de cambio
26/11/2024,5.7990,1,cambio,Taxa de cambio
27/11/2024,5.8291,1,cambio,Taxa de cambio
28/11/2024,5.9871,1,cambio,Taxa de cambio
29/11/2024,6.0535,1,cambio,Taxa de cambio
02/12/2024,6.0634,1,cambio,Taxa de cambio
03/12/2024,6.0707,1,cambio,Taxa de cambio
04/12/2024,6.0581,1,cambio,Taxa de cambio
05/12/2024,5.9849,1,cambio,Taxa de cambio
06/12/2024,6.0293,1,cambio,Taxa de cambio
09/12/2024,6.0570,1,cambio,Taxa de cambio
10/12/2024,6.0529,1,cambio,Taxa de cambio
11/12/2024,6.0320,1,cambio,Taxa de cambio
12/12/2024,5.9408,1,cambio,Taxa de cambio
13/12/2024,6.0400,1,cambio,Taxa de cambio
16/12/2024,6.0509,1,cambio,Taxa de cambio
17/12/2024,6.1685,1,cambio,Taxa de cambio
18/12/2024,6.1624,1,cambio,Taxa de cambio
19/12/2024,6.1841,1,cambio,Taxa de cambio
20/12/2024,6.0780,1,cambio,Taxa de cambio
23/12/2024,6.1612,1,cambio,Taxa de cambio
24/12/2024,6.1541,1,cambio,Taxa de cambio
26/12/2024,6.1656,1,cambio,Taxa de cambio
27/12/2024,6.1991,1,cambio,Taxa de cambio
30/12/2024,6.1923,1,cambio,Taxa de cambio
31/12/2024,6.1923,1,cambio,Taxa de cambio
02/01/2025,6.2086,1,cambio,Taxa de cambio
03/01/2025,6.1563,1,cambio,Taxa de cambio
06/01/2025,6.1119,1,cambio,Taxa de cambio
07/01/2025,6.0741,1,cambio,Taxa de cambio
08/01/2025,6.1321,1,cambio,Taxa de cambio
09/01/2025,6.0896,1,cambio,Taxa de cambio
10/01/2025,6.0965,1,cambio,Taxa de cambio
13/01/2025,6.1079,1,cambio,Taxa de cambio
14/01/2025,6.0671,1,cambio,Taxa de cambio
15/01/2025,6.0377,1,cambio,Taxa de cambio
16/01/2025,6.0322,1,cambio,Taxa de cambio
17/01/2025,6.0609,1,cambio,Taxa de cambio
20/01/2025,6.0498,1,cambio,Taxa de cambio
21/01/2025,6.0440,1,cambio,Taxa de cambio
22/01/2025,5.9674,1,cambio,Taxa de cambio
23/01/2025,5.9399,1,cambio,Taxa de cambio
24/01/2025,5.8925,1,cambio,Taxa de cambio
27/01/2025,5.9272,1,cambio,Taxa de cambio
28/01/2025,5.8930,1,cambio,Taxa de cambio
29/01/2025,5.8596,1,cambio,Taxa de cambio
30/01/2025,5.9006,1,cambio,Taxa de cambio
31/01/2025,5.8301,1,cambio,Taxa de cambio
03/02/2025,5.8687,1,cambio,Taxa de cambio
04/02/2025,5.7927,1,cambio,Taxa de cambio
05/02/2025,5.7997,1,cambio,Taxa de cambio
06/02/2025,5.7856,1,cambio,Taxa de cambio
07/02/2025,5.7557,1,cambio,Taxa de cambio
10/02/2025,5.7808,1,cambio,Taxa de cambio
11/02/2025,5.7788,1,cambio,Taxa de cambio
12/02/2025,5.7711,1,cambio,Taxa de cambio
13/02/2025,5.7788,1,cambio,Taxa de cambio
14/02/2025,5.7283,1,cambio,Taxa de cambio
17/02/2025,5.7105,1,cambio,Taxa de cambio
18/02/2025,5.6979,1,cambio,Taxa de cambio
19/02/2025,5.7087,1,cambio,Taxa de cambio
20/02/2025,5.7019,1,cambio,Taxa de cambio
21/02/2025,5.7027,1,cambio,Taxa de cambio
24/02/2025,5.7258,1,cambio,Taxa de cambio
25/02/2025,5.7779,1,cambio,Taxa de cambio
26/02/2025,5.7757,1,cambio,Taxa de cambio
27/02/2025,5.8228,1,cambio,Taxa de cambio
28/02/2025,5.8488,1,cambio,Taxa de cambio
05/03/2025,5.7914,1,cambio,Taxa de cambio
06/03/2025,5.7489,1,cambio,Taxa de cambio
07/03/2025,5.7688,1,cambio,Taxa de cambio
10/03/2025,5.7930,1,cambio,Taxa de cambio
11/03/2025,5.8346,1,cambio,Taxa de cambio
12/03/2025,5.8268,1,cambio,Taxa de cambio
13/03/2025,5.8131,1,cambio,Taxa de cambio
14/03/2025,5.7419,1,cambio,Taxa de cambio
17/03/2025,5.7082,1,cambio,Taxa de cambio
18/03/2025,5.6852,1,cambio,Taxa de cambio
19/03/2025,5.6657,1,cambio,Taxa de cambio
20/03/2025,5.6628,1,cambio,Taxa de cambio
21/03/2025,5.7241,1,cambio,Taxa de cambio
24/03/2025,5.7403,1,cambio,Taxa de cambio
25/03/2025,5.6992,1,cambio,Taxa de cambio
26/03/2025,5.7298,1,cambio,Taxa de cambio
27/03/2025,5.7474,1,cambio,Taxa de cambio
28/03/2025,5.7660,1,cambio,Taxa de cambio
31/03/2025,5.7422,1,cambio,Taxa de cambio
01/04/2025,5.7051,1,cambio,Taxa de cambio
02/04/2025,5.6923,1,cambio,Taxa de cambio
03/04/2025,5.6067,1,cambio,Taxa de cambio
04/04/2025,5.7777,1,cambio,Taxa de cambio
07/04/2025,5.8877,1,cambio,Taxa de cambio
08/04/2025,5.9368,1,cambio,Taxa de cambio
09/04/2025,6.0605,1,cambio,Taxa de cambio
10/04/2025,5.9115,1,cambio,Taxa de cambio
11/04/2025,5.8737,1,cambio,Taxa de cambio
14/04/2025,5.8425,1,cambio,Taxa de cambio
15/04/2025,5.8707,1,cambio,Taxa de cambio
16/04/2025,5.8808,1,cambio,Taxa de cambio
17/04/2025,5.8559,1,cambio,Taxa de cambio
22/04/2025,5.7496,1,cambio,Taxa de cambio
23/04/2025,5.6880,1,cambio,Taxa de cambio
24/04/2025,5.6738,1,cambio,Taxa de cambio
25/04/2025,5.6846,1,cambio,Taxa de cambio
28/04/2025,5.6681,1,cambio,Taxa de cambio
29/04/2025,5.6467,1,cambio,Taxa de cambio
30/04/2025,5.6608,1,cambio,Taxa de cambio
02/05/2025,5.6394,1,cambio,Taxa de cambio
05/05/2025,5.6520,1,cambio,Taxa de cambio
06/05/2025,5.7210,1,cambio,Taxa de cambio
07/05/2025,5.7375,1,cambio,Taxa de cambio
08/05/2025,5.6860,1,cambio,Taxa de cambio
09/05/2025,5.6511,1,cambio,Taxa de cambio
12/05/2025,5.6822,1,cambio,Taxa de cambio
13/05/2025,5.6262,1,cambio,Taxa de cambio
14/05/2025,5.6100,1,cambio,Taxa de cambio
15/05/2025,5.6328,1,cambio,Taxa de cambio
16/05/2025,5.6925,1,cambio,Taxa de cambio
19/05/2025,5.6591,1,cambio,Taxa de cambio
20/05/2025,5.6620,1,cambio,Taxa de cambio
21/05/2025,5.6571,1,cambio,Taxa de cambio
22/05/2025,5.6390,1,cambio,Taxa de cambio
23/05/2025,5.6932,1,cambio,Taxa de cambio
26/05/2025,5.6619,1,cambio,Taxa de cambio
27/05/2025,5.6539,1,cambio,Taxa de cambio
28/05/2025,5.6936,1,cambio,Taxa de cambio
29/05/2025,5.6559,1,cambio,Taxa de cambio
30/05/2025,5.7087,1,cambio,Taxa de cambio
02/06/2025,5.6937,1,cambio,Taxa de cambio
03/06/2025,5.6694,1,cambio,Taxa de cambio
04/06/2025,5.6332,1,cambio,Taxa de cambio
05/06/2025,5.5969,1,cambio,Taxa de cambio
06/06/2025,5.5947,1,cambio,Taxa de cambio
09/06/2025,5.5760,1,cambio,Taxa de cambio
10/06/2025,5.5557,1,cambio,Taxa de cambio
11/06/2025,5.5390,1,cambio,Taxa de cambio
12/06/2025,5.5388,1,cambio,Taxa de cambio
13/06/2025,5.5652,1,cambio,Taxa de cambio
16/06/2025,5.5123,1,cambio,Taxa de cambio
17/06/2025,5.4773,1,cambio,Taxa de cambio
18/06/2025,5.4879,1,cambio,Taxa de cambio
20/06/2025,5.4957,1,cambio,Taxa de cambio
23/06/2025,5.5213,1,cambio,Taxa de cambio
24/06/2025,5.4938,1,cambio,Taxa de cambio
25/06/2025,5.5427,1,cambio,Taxa de cambio
26/06/2025,5.5145,1,cambio,Taxa de cambio
27/06/2025,5.4759,1,cambio,Taxa de cambio
30/06/2025,5.4571,1,cambio,Taxa de cambio
01/07/2025,5.4511,1,cambio,Taxa de cambio
02/07/2025,5.4512,1,cambio,Taxa de cambio
03/07/2025,5.4208,1,cambio,Taxa de cambio
04/07/2025,5.4090,1,cambio,Taxa de cambio
07/07/2025,5.4552,1,cambio,Taxa de cambio
08/07/2025,5.4571,1,cambio,Taxa de cambio
09/07/2025,5.4626,1,cambio,Taxa de cambio
10/07/2025,5.5433,1,cambio,Taxa de cambio
11/07/2025,5.5722,1,cambio,Taxa de cambio
14/07/2025,5.5595,1,cambio,Taxa de cambio
15/07/2025,5.5576,1,cambio,Taxa de cambio
16/07/2025,5.5722,1,cambio,Taxa de cambio
17/07/2025,5.5737,1,cambio,Taxa de cambio
18/07/2025,5.5466,1,cambio,Taxa de cambio
21/07/2025,5.5625,1,cambio,Taxa de cambio
22/07/2025,5.5709,1,cambio,Taxa de cambio
23/07/2025,5.5537,1,cambio,Taxa de cambio
24/07/2025,5.5239,1,cambio,Taxa de cambio
25/07/2025,5.5426,1,cambio,Taxa de cambio
28/07/2025,5.5877,1,cambio,Taxa de cambio
29/07/2025,5.5764,1,cambio,Taxa de cambio
30/07/2025,5.6034,1,cambio,Taxa de cambio
31/07/2025,5.6021,1,cambio,Taxa de cambio
01/08/2025,5.5436,1,cambio,Taxa de cambio
04/08/2025,5.5113,1,cambio,Taxa de cambio
05/08/2025,5.5119,1,cambio,Taxa de cambio
06/08/2025,5.4802,1,cambio,Taxa de cambio
07/08/2025,5.4638,1,cambio,Taxa de cambio
08/08/2025,5.4254,1,cambio,Taxa de cambio
11/08/2025,5.4473,1,cambio,Taxa de cambio
12/08/2025,5.4052,1,cambio,Taxa de cambio
13/08/2025,5.3928,1,cambio,Taxa de cambio
14/08/2025,5.4095,1,cambio,Taxa de cambio
15/08/2025,5.3928,1,cambio,Taxa de cambio
18/08/2025,5.4155,1,cambio,Taxa de cambio
19/08/2025,5.4716,1,cambio,Taxa de cambio
20/08/2025,5.4726,1,cambio,Taxa de cambio
21/08/2025,5.4828,1,cambio,Taxa de cambio
22/08/2025,5.4392,1,cambio,Taxa de cambio
25/08/2025,5.4174,1,cambio,Taxa de cambio
26/08/2025,5.4218,1,cambio,Taxa de cambio
27/08/2025,5.4428,1,cambio,Taxa de cambio
28/08/2025,5.4115,1,cambio,Taxa de cambio
29/08/2025,5.4264,1,cambio,Taxa de cambio
01/09/2025,5.4378,1,cambio,Taxa de cambio
02/09/2025,5.4680,1,cambio,Taxa de cambio
03/09/2025,5.4485,1,cambio,Taxa de cambio
04/09/2025,5.4587,1,cambio,Taxa de cambio
05/09/2025,5.3968,1,cambio,Taxa de cambio
08/09/2025,5.4278,1,cambio,Taxa de cambio
09/09/2025,5.4278,1,cambio,Taxa de cambio
10/09/2025,5.4123,1,cambio,Taxa de cambio
11/09/2025,5.3858,1,cambio,Taxa de cambio
12/09/2025,5.3677,1,cambio,Taxa de cambio
15/09/2025,5.3208,1,cambio,Taxa de cambio
16/09/2025,5.3096,1,cambio,Taxa de cambio
17/09/2025,5.3011,1,cambio,Taxa de cambio
18/09/2025,5.3010,1,cambio,Taxa de cambio
19/09/2025,5.3276,1,cambio,Taxa de cambio
22/09/2025,5.3457,1,cambio,Taxa de cambio
23/09/2025,5.3063,1,cambio,Taxa de cambio
24/09/2025,5.3112,1,cambio,Taxa de cambio
25/09/2025,5.3425,1,cambio,Taxa de cambio
26/09/2025,5.3445,1,cambio,Taxa de cambio
29/09/2025,5.3229,1,cambio,Taxa de cambio
30/09/2025,5.3186,1,cambio,Taxa de cambio
01/10/2025,5.3208,1,cambio,Taxa de cambio
02/10/2025,5.3449,1,cambio,Taxa de cambio
03/10/2025,5.3498,1,cambio,Taxa de cambio
06/10/2025,5.3226,1,cambio,Taxa de cambio
07/10/2025,5.3363,1,cambio,Taxa de cambio
08/10/2025,5.3427,1,cambio,Taxa de cambio
09/10/2025,5.3538,1,cambio,Taxa de cambio
10/10/2025,5.4446,1,cambio,Taxa de cambio
13/10/2025,5.4629,1,cambio,Taxa de cambio
14/10/2025,5.4982,1,cambio,Taxa de cambio
15/10/2025,5.4464,1,cambio,Taxa de cambio
16/10/2025,5.4354,1,cambio,Taxa de cambio
17/10/2025,5.4390,1,cambio,Taxa de cambio
20/10/2025,5.3771,1,cambio,Taxa de cambio
21/10/2025,5.3848,1,cambio,Taxa de cambio
22/10/2025,5.3898,1,cambio,Taxa de cambio
23/10/2025,5.3840,1,cambio,Taxa de cambio
24/10/2025,5.3797,1,cambio,Taxa de cambio
27/10/2025,5.3744,1,cambio,Taxa de cambio
28/10/2025,5.3690,1,cambio,Taxa de cambio
29/10/2025,5.3416,1,cambio,Taxa de cambio
30/10/2025,5.3850,1,cambio,Taxa de cambio
31/10/2025,5.3843,1,cambio,Taxa de cambio
03/11/2025,5.3505,1,cambio,Taxa de cambio
04/11/2025,5.3846,1,cambio,Taxa de cambio
05/11/2025,5.3798,1,cambio,Taxa de cambio
06/11/2025,5.3451,1,cambio,Taxa de cambio
07/11/2025,5.3567,1,cambio,Taxa de cambio
10/11/2025,5.3181,1,cambio,Taxa de cambio
11/11/2025,5.2729,1,cambio,Taxa de cambio
12/11/2025,5.2885,1,cambio,Taxa de cambio
13/11/2025,5.2820,1,cambio,Taxa de cambio
14/11/2025,5.2952,1,cambio,Taxa de cambio
17/11/2025,5.3108,1,cambio,Taxa de cambio
18/11/2025,5.3361,1,cambio,Taxa de cambio
19/11/2025,5.3346,1,cambio,Taxa de cambio
21/11/2025,5.3902,1,cambio,Taxa de cambio
24/11/2025,5.3948,1,cambio,Taxa de cambio
25/11/2025,5.3841,1,cambio,Taxa de cambio
26/11/2025,5.3694,1,cambio,Taxa de cambio
27/11/2025,5.3490,1,cambio,Taxa de cambio
28/11/2025,5.3338,1,cambio,Taxa de cambio
01/12/2025,5.3469,1,cambio,Taxa de cambio
02/12/2025,5.3465,1,cambio,Taxa de cambio
03/12/2025,5.3114,1,cambio,Taxa de cambio
04/12/2025,5.2952,1,cambio,Taxa de cambio
05/12/2025,5.3405,1,cambio,Taxa de cambio
08/12/2025,5.4249,1,cambio,Taxa de cambio
09/12/2025,5.4570,1,cambio,Taxa de cambio
10/12/2025,5.4656,1,cambio,Taxa de cambio
11/12/2025,5.4237,1,cambio,Taxa de cambio
12/12/2025,5.4011,1,cambio,Taxa de cambio
15/12/2025,5.3929,1,cambio,Taxa de cambio
16/12/2025,5.4505,1,cambio,Taxa de cambio
17/12/2025,5.5093,1,cambio,Taxa de cambio
18/12/2025,5.5283,1,cambio,Taxa de cambio
19/12/2025,5.5160,1,cambio,Taxa de cambio
22/12/2025,5.5389,1,cambio,Taxa de cambio
23/12/2025,5.5643,1,cambio,Taxa de cambio
24/12/2025,5.5350,1,cambio,Taxa de cambio
26/12/2025,5.5413,1,cambio,Taxa de cambio
29/12/2025,5.5739,1,cambio,Taxa de cambio
30/12/2025,5.5024,1,cambio,Taxa de cambio
31/12/2025,5.5024,1,cambio,Taxa de cambio
02/01/2026,5.4372,1,cambio,Taxa de cambio
05/01/2026,5.4351,1,cambio,Taxa de cambio
06/01/2026,5.3797,1,cambio,Taxa de cambio
07/01/2026,5.3880,1,cambio,Taxa de cambio
08/01/2026,5.3860,1,cambio,Taxa de cambio
09/01/2026,5.3707,1,cambio,Taxa de cambio
12/01/2026,5.3760,1,cambio,Taxa de cambio
13/01/2026,5.3764,1,cambio,Taxa de cambio
14/01/2026,5.3795,1,cambio,Taxa de cambio
15/01/2026,5.3846,1,cambio,Taxa de cambio
16/01/2026,5.3798,1,cambio,Taxa de cambio
19/01/2026,5.3653,1,cambio,Taxa de cambio
20/01/2026,5.3790,1,cambio,Taxa de cambio
21/01/2026,5.3368,1,cambio,Taxa de cambio
22/01/2026,5.3118,1,cambio,Taxa de cambio
23/01/2026,5.2879,1,cambio,Taxa de cambio
26/01/2026,5.2760,1,cambio,Taxa de cambio
27/01/2026,5.2392,1,cambio,Taxa de cambio
28/01/2026,5.1838,1,cambio,Taxa de cambio
29/01/2026,5.1956,1,cambio,Taxa de cambio
30/01/2026,5.2301,1,cambio,Taxa de cambio
02/02/2026,5.2587,1,cambio,Taxa de cambio
03/02/2026,5.2236,1,cambio,Taxa de cambio
04/02/2026,5.2359,1,cambio,Taxa de cambio
05/02/2026,5.2580,1,cambio,Taxa de cambio
06/02/2026,5.2341,1,cambio,Taxa de cambio
09/02/2026,5.1943,1,cambio,Taxa de cambio
10/02/2026,5.2021,1,cambio,Taxa de cambio
11/02/2026,5.1836,1,cambio,Taxa de cambio
12/02/2026,5.1674,1,cambio,Taxa de cambio
13/02/2026,5.2288,1,cambio,Taxa de cambio
18/02/2026,5.2349,1,cambio,Taxa de cambio
19/02/2026,5.2257,1,cambio,Taxa de cambio
20/02/2026,5.2006,1,cambio,Taxa de cambio
23/02/2026,5.1635,1,cambio,Taxa de cambio
24/02/2026,5.1682,1,cambio,Taxa de cambio
25/02/2026,5.1440,1,cambio,Taxa de cambio
26/02/2026,5.1382,1,cambio,Taxa de cambio
27/02/2026,5.1495,1,cambio,Taxa de cambio
02/03/2026,5.2001,1,cambio,Taxa de cambio
03/03/2026,5.2870,1,cambio,Taxa de cambio
04/03/2026,5.2091,1,cambio,Taxa de cambio
05/03/2026,5.2447,1,cambio,Taxa de cambio
06/03/2026,5.2878,1,cambio,Taxa de cambio
09/03/2026,5.2139,1,cambio,Taxa de cambio
10/03/2026,5.1622,1,cambio,Taxa de cambio
11/03/2026,5.1596,1,cambio,Taxa de cambio
12/03/2026,5.2051,1,cambio,Taxa de cambio
13/03/2026,5.2541,1,cambio,Taxa de cambio
16/03/2026,5.2647,1,cambio,Taxa de cambio
17/03/2026,5.2022,1,cambio,Taxa de cambio
18/03/2026,5.2112,1,cambio,Taxa de cambio
19/03/2026,5.2587,1,cambio,Taxa de cambio
20/03/2026,5.2800,1,cambio,Taxa de cambio
23/03/2026,5.2440,1,cambio,Taxa de cambio
24/03/2026,5.2599,1,cambio,Taxa de cambio
25/03/2026,5.2275,1,cambio,Taxa de cambio
26/03/2026,5.2308,1,cambio,Taxa de cambio
27/03/2026,5.2376,1,cambio,Taxa de cambio
30/03/2026,5.2353,1,cambio,Taxa de cambio
31/03/2026,5.2194,1,cambio,Taxa de cambio
01/04/2026,5.1606,1,cambio,Taxa de cambio
02/04/2026,5.1655,1,cambio,Taxa de cambio
06/04/2026,5.1532,1,cambio,Taxa de cambio
07/04/2026,5.1625,1,cambio,Taxa de cambio
08/04/2026,5.0899,1,cambio,Taxa de cambio
09/04/2026,5.0821,1,cambio,Taxa de cambio
10/04/2026,5.0229,1,cambio,Taxa de cambio
13/04/2026,5.0244,1,cambio,Taxa de cambio
14/04/2026,4.9806,1,cambio,Taxa de cambio
15/04/2026,4.9928,1,cambio,Taxa de cambio
16/04/2026,5.0007,1,cambio,Taxa de cambio
17/04/2026,4.9695,1,cambio,Taxa de cambio
20/04/2026,4.9844,1,cambio,Taxa de cambio
22/04/2026,4.9653,1,cambio,Taxa de cambio
