event_id,country_code,country_name,event_name,event_category,event_subcategory,event_start_date,event_end_date,event_year,event_date_precision,indicator_group,indicator_slug,indicator_name,indicator_unit,indicator_source,previous_year,event_year_value,next_year,previous_year_value,next_year_value,change_from_previous_year,change_to_next_year,previous_year_z_score,event_year_z_score,next_year_z_score,z_change_from_previous_year,z_change_to_next_year
USA_2021_2022,USA,United States,Alta inflacionaria,economy,inflation,2021-01-01,2022-12-31,2021,year_range,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2020,5.349,2022,8.055,3.65,-2.7059999999999995,-1.6990000000000003,2.7289581850634628,0.6099416139188877,-0.7205126190355226,-2.119016571144575,-1.3304542329544102
USA_2022_03,USA,United States,Ciclo de alta de juros do Fed,economy,monetary_policy,2022-03-01,2022-03-31,2022,month,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",pct_gdp,World Bank API,2021,114.694842004206,2023,120.367733355153,116.918808847311,-5.672891350947012,2.2239668431050035,0.9604664027849004,0.4168676257249556,0.6299768818949911,-0.5435987770599447,0.2131092561700355
USA_2022_03,USA,United States,Ciclo de alta de juros do Fed,economy,monetary_policy,2022-03-01,2022-03-31,2022,month,gdp,gdp_growth_annual_pct,GDP growth (annual %),annual_pct,World Bank API,2021,2.51237531986017,2023,6.05505293244555,2.88755600749487,-3.54267761258538,0.37518068763470014,1.8288186815378755,0.0392343049361421,0.2287569119632508,-1.7895843766017334,0.18952260702710869
USA_2022_03,USA,United States,Ciclo de alta de juros do Fed,economy,monetary_policy,2022-03-01,2022-03-31,2022,month,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),current_usd,World Bank API,2021,76657.2488844403,2023,70205.050916026,81032.262117545,6452.197968414301,4375.013233104706,0.1382215273263295,0.8434517575514222,1.3216440890211474,0.7052302302250927,0.4781923314697252
USA_2022_03,USA,United States,Ciclo de alta de juros do Fed,economy,monetary_policy,2022-03-01,2022-03-31,2022,month,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",annual_pct,World Bank API,2021,8.00279982052121,2023,4.69785886363742,4.11633838374488,3.3049409568837893,-3.8864614367763295,0.7423580456003179,2.3618992281580447,0.4573918758643491,1.6195411825577266,-1.9045073522936955
USA_2022_03,USA,United States,Ciclo de alta de juros do Fed,economy,monetary_policy,2022-03-01,2022-03-31,2022,month,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2021,3.65,2023,5.349,3.638,-1.6990000000000003,-0.01200000000000001,0.6099416139188877,-0.7205126190355226,-0.729909588308891,-1.3304542329544102,-0.009396969273368416
USA_2022_03_16,USA,United States,Primeira alta de juros do Fed no ciclo inflacionario,economy,monetary_policy,2022-03-16,2022-03-16,2022,day,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",pct_gdp,World Bank API,2021,114.694842004206,2023,120.367733355153,116.918808847311,-5.672891350947012,2.2239668431050035,0.9604664027849004,0.4168676257249556,0.6299768818949911,-0.5435987770599447,0.2131092561700355
USA_2022_03_16,USA,United States,Primeira alta de juros do Fed no ciclo inflacionario,economy,monetary_policy,2022-03-16,2022-03-16,2022,day,gdp,gdp_growth_annual_pct,GDP growth (annual %),annual_pct,World Bank API,2021,2.51237531986017,2023,6.05505293244555,2.88755600749487,-3.54267761258538,0.37518068763470014,1.8288186815378755,0.0392343049361421,0.2287569119632508,-1.7895843766017334,0.18952260702710869
USA_2022_03_16,USA,United States,Primeira alta de juros do Fed no ciclo inflacionario,economy,monetary_policy,2022-03-16,2022-03-16,2022,day,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),current_usd,World Bank API,2021,76657.2488844403,2023,70205.050916026,81032.262117545,6452.197968414301,4375.013233104706,0.1382215273263295,0.8434517575514222,1.3216440890211474,0.7052302302250927,0.4781923314697252
USA_2022_03_16,USA,United States,Primeira alta de juros do Fed no ciclo inflacionario,economy,monetary_policy,2022-03-16,2022-03-16,2022,day,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",annual_pct,World Bank API,2021,8.00279982052121,2023,4.69785886363742,4.11633838374488,3.3049409568837893,-3.8864614367763295,0.7423580456003179,2.3618992281580447,0.4573918758643491,1.6195411825577266,-1.9045073522936955
USA_2022_03_16,USA,United States,Primeira alta de juros do Fed no ciclo inflacionario,economy,monetary_policy,2022-03-16,2022-03-16,2022,day,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2021,3.65,2023,5.349,3.638,-1.6990000000000003,-0.01200000000000001,0.6099416139188877,-0.7205126190355226,-0.729909588308891,-1.3304542329544102,-0.009396969273368416
USA_2022_06_15,USA,United States,Fed faz alta de 75 pontos-base,economy,monetary_policy,2022-06-15,2022-06-15,2022,day,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",pct_gdp,World Bank API,2021,114.694842004206,2023,120.367733355153,116.918808847311,-5.672891350947012,2.2239668431050035,0.9604664027849004,0.4168676257249556,0.6299768818949911,-0.5435987770599447,0.2131092561700355
USA_2022_06_15,USA,United States,Fed faz alta de 75 pontos-base,economy,monetary_policy,2022-06-15,2022-06-15,2022,day,gdp,gdp_growth_annual_pct,GDP growth (annual %),annual_pct,World Bank API,2021,2.51237531986017,2023,6.05505293244555,2.88755600749487,-3.54267761258538,0.37518068763470014,1.8288186815378755,0.0392343049361421,0.2287569119632508,-1.7895843766017334,0.18952260702710869
USA_2022_06_15,USA,United States,Fed faz alta de 75 pontos-base,economy,monetary_policy,2022-06-15,2022-06-15,2022,day,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),current_usd,World Bank API,2021,76657.2488844403,2023,70205.050916026,81032.262117545,6452.197968414301,4375.013233104706,0.1382215273263295,0.8434517575514222,1.3216440890211474,0.7052302302250927,0.4781923314697252
USA_2022_06_15,USA,United States,Fed faz alta de 75 pontos-base,economy,monetary_policy,2022-06-15,2022-06-15,2022,day,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",annual_pct,World Bank API,2021,8.00279982052121,2023,4.69785886363742,4.11633838374488,3.3049409568837893,-3.8864614367763295,0.7423580456003179,2.3618992281580447,0.4573918758643491,1.6195411825577266,-1.9045073522936955
USA_2022_06_15,USA,United States,Fed faz alta de 75 pontos-base,economy,monetary_policy,2022-06-15,2022-06-15,2022,day,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2021,3.65,2023,5.349,3.638,-1.6990000000000003,-0.01200000000000001,0.6099416139188877,-0.7205126190355226,-0.729909588308891,-1.3304542329544102,-0.009396969273368416
USA_2022_08_16,USA,United States,Inflation Reduction Act,economy,fiscal_energy,2022-08-16,2022-08-16,2022,day,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",pct_gdp,World Bank API,2021,114.694842004206,2023,120.367733355153,116.918808847311,-5.672891350947012,2.2239668431050035,0.9604664027849004,0.4168676257249556,0.6299768818949911,-0.5435987770599447,0.2131092561700355
USA_2022_08_16,USA,United States,Inflation Reduction Act,economy,fiscal_energy,2022-08-16,2022-08-16,2022,day,gdp,gdp_growth_annual_pct,GDP growth (annual %),annual_pct,World Bank API,2021,2.51237531986017,2023,6.05505293244555,2.88755600749487,-3.54267761258538,0.37518068763470014,1.8288186815378755,0.0392343049361421,0.2287569119632508,-1.7895843766017334,0.18952260702710869
USA_2022_08_16,USA,United States,Inflation Reduction Act,economy,fiscal_energy,2022-08-16,2022-08-16,2022,day,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),current_usd,World Bank API,2021,76657.2488844403,2023,70205.050916026,81032.262117545,6452.197968414301,4375.013233104706,0.1382215273263295,0.8434517575514222,1.3216440890211474,0.7052302302250927,0.4781923314697252
USA_2022_08_16,USA,United States,Inflation Reduction Act,economy,fiscal_energy,2022-08-16,2022-08-16,2022,day,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",annual_pct,World Bank API,2021,8.00279982052121,2023,4.69785886363742,4.11633838374488,3.3049409568837893,-3.8864614367763295,0.7423580456003179,2.3618992281580447,0.4573918758643491,1.6195411825577266,-1.9045073522936955
USA_2022_08_16,USA,United States,Inflation Reduction Act,economy,fiscal_energy,2022-08-16,2022-08-16,2022,day,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2021,3.65,2023,5.349,3.638,-1.6990000000000003,-0.01200000000000001,0.6099416139188877,-0.7205126190355226,-0.729909588308891,-1.3304542329544102,-0.009396969273368416
USA_2023_03_10,USA,United States,Colapso do Silicon Valley Bank,economy,financial_stability,2023-03-10,2023-03-10,2023,day,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",pct_gdp,World Bank API,2022,116.918808847311,2024,114.694842004206,117.973234857902,2.2239668431050035,1.0544260105910013,0.4168676257249556,0.6299768818949911,0.7310161323226905,0.2131092561700355,0.10103925042769935
USA_2023_03_10,USA,United States,Colapso do Silicon Valley Bank,economy,financial_stability,2023-03-10,2023-03-10,2023,day,gdp,gdp_growth_annual_pct,GDP growth (annual %),annual_pct,World Bank API,2022,2.88755600749487,2024,2.51237531986017,2.79300127716779,0.37518068763470014,-0.09455473032708017,0.0392343049361421,0.2287569119632508,0.1809925691040529,0.18952260702710869,-0.047764342859197895
USA_2023_03_10,USA,United States,Colapso do Silicon Valley Bank,economy,financial_stability,2023-03-10,2023-03-10,2023,day,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),current_usd,World Bank API,2022,81032.262117545,2024,76657.2488844403,84534.0407841548,4375.013233104706,3501.7786666097963,0.8434517575514222,1.3216440890211474,1.7043912067227245,0.4781923314697252,0.3827471177015771
USA_2023_03_10,USA,United States,Colapso do Silicon Valley Bank,economy,financial_stability,2023-03-10,2023-03-10,2023,day,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",annual_pct,World Bank API,2022,4.11633838374488,2024,8.00279982052121,2.94952520485207,-3.8864614367763295,-1.1668131788928102,2.3618992281580447,0.4573918758643491,-0.1143889880666639,-1.9045073522936955,-0.571780863931013
USA_2023_03_10,USA,United States,Colapso do Silicon Valley Bank,economy,financial_stability,2023-03-10,2023-03-10,2023,day,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2022,3.638,2024,3.65,4.022,-0.01200000000000001,0.38400000000000034,-0.7205126190355226,-0.729909588308891,-0.4292065715611017,-0.009396969273368416,0.30070301674778926
USA_2023_05_01,USA,United States,First Republic Bank assumido pelo JPMorgan,economy,financial_stability,2023-05-01,2023-05-01,2023,day,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",pct_gdp,World Bank API,2022,116.918808847311,2024,114.694842004206,117.973234857902,2.2239668431050035,1.0544260105910013,0.4168676257249556,0.6299768818949911,0.7310161323226905,0.2131092561700355,0.10103925042769935
USA_2023_05_01,USA,United States,First Republic Bank assumido pelo JPMorgan,economy,financial_stability,2023-05-01,2023-05-01,2023,day,gdp,gdp_growth_annual_pct,GDP growth (annual %),annual_pct,World Bank API,2022,2.88755600749487,2024,2.51237531986017,2.79300127716779,0.37518068763470014,-0.09455473032708017,0.0392343049361421,0.2287569119632508,0.1809925691040529,0.18952260702710869,-0.047764342859197895
USA_2023_05_01,USA,United States,First Republic Bank assumido pelo JPMorgan,economy,financial_stability,2023-05-01,2023-05-01,2023,day,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),current_usd,World Bank API,2022,81032.262117545,2024,76657.2488844403,84534.0407841548,4375.013233104706,3501.7786666097963,0.8434517575514222,1.3216440890211474,1.7043912067227245,0.4781923314697252,0.3827471177015771
USA_2023_05_01,USA,United States,First Republic Bank assumido pelo JPMorgan,economy,financial_stability,2023-05-01,2023-05-01,2023,day,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",annual_pct,World Bank API,2022,4.11633838374488,2024,8.00279982052121,2.94952520485207,-3.8864614367763295,-1.1668131788928102,2.3618992281580447,0.4573918758643491,-0.1143889880666639,-1.9045073522936955,-0.571780863931013
USA_2023_05_01,USA,United States,First Republic Bank assumido pelo JPMorgan,economy,financial_stability,2023-05-01,2023-05-01,2023,day,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2022,3.638,2024,3.65,4.022,-0.01200000000000001,0.38400000000000034,-0.7205126190355226,-0.729909588308891,-0.4292065715611017,-0.009396969273368416,0.30070301674778926
USA_2023_06_03,USA,United States,Debt ceiling deal 2023,economy,fiscal,2023-06-03,2023-06-03,2023,day,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",pct_gdp,World Bank API,2022,116.918808847311,2024,114.694842004206,117.973234857902,2.2239668431050035,1.0544260105910013,0.4168676257249556,0.6299768818949911,0.7310161323226905,0.2131092561700355,0.10103925042769935
USA_2023_06_03,USA,United States,Debt ceiling deal 2023,economy,fiscal,2023-06-03,2023-06-03,2023,day,gdp,gdp_growth_annual_pct,GDP growth (annual %),annual_pct,World Bank API,2022,2.88755600749487,2024,2.51237531986017,2.79300127716779,0.37518068763470014,-0.09455473032708017,0.0392343049361421,0.2287569119632508,0.1809925691040529,0.18952260702710869,-0.047764342859197895
USA_2023_06_03,USA,United States,Debt ceiling deal 2023,economy,fiscal,2023-06-03,2023-06-03,2023,day,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),current_usd,World Bank API,2022,81032.262117545,2024,76657.2488844403,84534.0407841548,4375.013233104706,3501.7786666097963,0.8434517575514222,1.3216440890211474,1.7043912067227245,0.4781923314697252,0.3827471177015771
USA_2023_06_03,USA,United States,Debt ceiling deal 2023,economy,fiscal,2023-06-03,2023-06-03,2023,day,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",annual_pct,World Bank API,2022,4.11633838374488,2024,8.00279982052121,2.94952520485207,-3.8864614367763295,-1.1668131788928102,2.3618992281580447,0.4573918758643491,-0.1143889880666639,-1.9045073522936955,-0.571780863931013
USA_2023_06_03,USA,United States,Debt ceiling deal 2023,economy,fiscal,2023-06-03,2023-06-03,2023,day,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2022,3.638,2024,3.65,4.022,-0.01200000000000001,0.38400000000000034,-0.7205126190355226,-0.729909588308891,-0.4292065715611017,-0.009396969273368416,0.30070301674778926
USA_2023_07_26,USA,United States,Fed atinge pico do ciclo de juros,economy,monetary_policy,2023-07-26,2023-07-26,2023,day,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",pct_gdp,World Bank API,2022,116.918808847311,2024,114.694842004206,117.973234857902,2.2239668431050035,1.0544260105910013,0.4168676257249556,0.6299768818949911,0.7310161323226905,0.2131092561700355,0.10103925042769935
USA_2023_07_26,USA,United States,Fed atinge pico do ciclo de juros,economy,monetary_policy,2023-07-26,2023-07-26,2023,day,gdp,gdp_growth_annual_pct,GDP growth (annual %),annual_pct,World Bank API,2022,2.88755600749487,2024,2.51237531986017,2.79300127716779,0.37518068763470014,-0.09455473032708017,0.0392343049361421,0.2287569119632508,0.1809925691040529,0.18952260702710869,-0.047764342859197895
USA_2023_07_26,USA,United States,Fed atinge pico do ciclo de juros,economy,monetary_policy,2023-07-26,2023-07-26,2023,day,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),current_usd,World Bank API,2022,81032.262117545,2024,76657.2488844403,84534.0407841548,4375.013233104706,3501.7786666097963,0.8434517575514222,1.3216440890211474,1.7043912067227245,0.4781923314697252,0.3827471177015771
USA_2023_07_26,USA,United States,Fed atinge pico do ciclo de juros,economy,monetary_policy,2023-07-26,2023-07-26,2023,day,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",annual_pct,World Bank API,2022,4.11633838374488,2024,8.00279982052121,2.94952520485207,-3.8864614367763295,-1.1668131788928102,2.3618992281580447,0.4573918758643491,-0.1143889880666639,-1.9045073522936955,-0.571780863931013
USA_2023_07_26,USA,United States,Fed atinge pico do ciclo de juros,economy,monetary_policy,2023-07-26,2023-07-26,2023,day,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2022,3.638,2024,3.65,4.022,-0.01200000000000001,0.38400000000000034,-0.7205126190355226,-0.729909588308891,-0.4292065715611017,-0.009396969273368416,0.30070301674778926
USA_2024_09_18,USA,United States,Fed inicia ciclo de corte de juros,economy,monetary_policy,2024-09-18,2024-09-18,2024,day,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",pct_gdp,World Bank API,2023,117.973234857902,2025,116.918808847311,,1.0544260105910013,,0.6299768818949911,0.7310161323226905,,0.10103925042769935,
USA_2024_09_18,USA,United States,Fed inicia ciclo de corte de juros,economy,monetary_policy,2024-09-18,2024-09-18,2024,day,gdp,gdp_growth_annual_pct,GDP growth (annual %),annual_pct,World Bank API,2023,2.79300127716779,2025,2.88755600749487,,-0.09455473032708017,,0.2287569119632508,0.1809925691040529,,-0.047764342859197895,
USA_2024_09_18,USA,United States,Fed inicia ciclo de corte de juros,economy,monetary_policy,2024-09-18,2024-09-18,2024,day,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),current_usd,World Bank API,2023,84534.0407841548,2025,81032.262117545,,3501.7786666097963,,1.3216440890211474,1.7043912067227245,,0.3827471177015771,
USA_2024_09_18,USA,United States,Fed inicia ciclo de corte de juros,economy,monetary_policy,2024-09-18,2024-09-18,2024,day,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",annual_pct,World Bank API,2023,2.94952520485207,2025,4.11633838374488,,-1.1668131788928102,,0.4573918758643491,-0.1143889880666639,,-0.571780863931013,
USA_2024_09_18,USA,United States,Fed inicia ciclo de corte de juros,economy,monetary_policy,2024-09-18,2024-09-18,2024,day,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2023,4.022,2025,3.638,4.198,0.38400000000000034,0.17600000000000016,-0.729909588308891,-0.4292065715611017,-0.2913843555516983,0.30070301674778926,0.13782221600940342
USA_2024_11,USA,United States,Eleicao presidencial,politics,election,2024-11-01,2024-11-30,2024,month,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",pct_gdp,World Bank API,2023,117.973234857902,2025,116.918808847311,,1.0544260105910013,,0.6299768818949911,0.7310161323226905,,0.10103925042769935,
USA_2024_11,USA,United States,Eleicao presidencial,politics,election,2024-11-01,2024-11-30,2024,month,gdp,gdp_growth_annual_pct,GDP growth (annual %),annual_pct,World Bank API,2023,2.79300127716779,2025,2.88755600749487,,-0.09455473032708017,,0.2287569119632508,0.1809925691040529,,-0.047764342859197895,
USA_2024_11,USA,United States,Eleicao presidencial,politics,election,2024-11-01,2024-11-30,2024,month,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),current_usd,World Bank API,2023,84534.0407841548,2025,81032.262117545,,3501.7786666097963,,1.3216440890211474,1.7043912067227245,,0.3827471177015771,
USA_2024_11,USA,United States,Eleicao presidencial,politics,election,2024-11-01,2024-11-30,2024,month,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",annual_pct,World Bank API,2023,2.94952520485207,2025,4.11633838374488,,-1.1668131788928102,,0.4573918758643491,-0.1143889880666639,,-0.571780863931013,
USA_2024_11,USA,United States,Eleicao presidencial,politics,election,2024-11-01,2024-11-30,2024,month,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2023,4.022,2025,3.638,4.198,0.38400000000000034,0.17600000000000016,-0.729909588308891,-0.4292065715611017,-0.2913843555516983,0.30070301674778926,0.13782221600940342
USA_2025_2026,USA,United States,Decisoes economicas recentes,economy,macroeconomy,2025-01-01,2026-12-31,2025,year_range,unemployment,unemployment_pct,"Unemployment, total (% of total labor force)",annual_pct,World Bank API,2024,4.198,2026,4.022,,0.17600000000000016,,-0.4292065715611017,-0.2913843555516983,,0.13782221600940342,
