country_code,country_name,event_name,event_category,event_subcategory,event_anchor_date,window_days,indicator_group,indicator_slug,indicator_name,indicator_frequency,before_mean,after_mean,absolute_change,percentage_change,historical_std,standardized_change,abs_standardized_change,nearby_event_count,contamination_level,nearby_event_names,is_contaminated_window
BRA,Brazil,Soltura de Lula,politics,election_justice,2019-11-08,180,exchange_rate,cambio,Taxa de cambio,daily,3.98169453125,4.544469166666667,0.562774635416667,14.13404848111217,0.8979388807808837,0.6267404691589427,0.6267404691589427,3.0,alta,Reforma da Previdencia; Pandemia Covid; Auxilio emergencial,True
USA,United States,CARES Act,economy,fiscal_social,2020-03-27,30,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,2.2915,1.8985,-0.393,-17.15033820641501,0.6304938714077917,-0.6233208883101339,0.6233208883101339,3.0,alta,Pandemia Covid; Fed leva juros a zero e relanca QE; Corte emergencial de juros do Fed,True
USA,United States,Fed leva juros a zero e relanca QE,economy,monetary_policy,2020-03-15,30,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,2.423,2.03,-0.3929999999999998,-16.219562525794462,0.6304938714077917,-0.6233208883101335,0.6233208883101335,3.0,alta,Pandemia Covid; Corte emergencial de juros do Fed; CARES Act,True
USA,United States,Primeiro corte de juros do Fed desde 2008,economy,monetary_policy,2019-07-31,365,interest_rate,fed_funds,Effective Federal Funds Rate,monthly,2.2766666666666664,1.0958333333333334,-1.180833333333333,-51.866764275256216,1.8972246521287768,-0.6224003741509375,0.6224003741509375,,,,
BRA,Brazil,PEC dos beneficios eleitorais,economy,fiscal_social,2022-07-14,180,gasoline,gasolina,Gasolina,monthly,10.166666666666666,8.383333333333333,-1.7833333333333332,-17.54098360655738,2.8754210401054223,-0.6201990277110688,0.6201990277110688,6.0,alta,Teto do ICMS dos combustiveis; Eleicao Lula; Choque global da guerra na Ucrania; Anuncio de Fernando Haddad na Fazenda; Aprovacao da PEC da Transicao; Atos de 8 de janeiro,True
BRA,Brazil,Prisao de Lula,politics,election_justice,2018-04-07,180,exchange_rate,cambio,Taxa de cambio,daily,3.252495901639344,3.802025396825397,0.5495294951860523,16.895624523587404,0.8979388807808837,0.6119898658449442,0.6119898658449442,3.0,alta,Inicio da greve dos caminhoneiros; Subvencao ao diesel apos greve; Facada em Bolsonaro,True
BRA,Brazil,CPI da Covid,politics,political_crisis,2021-04-27,180,interest_rate,selic,Selic,daily,0.0080942892561983,0.0174953359999999,0.0094010467438016,116.1441906292466,0.0154361689726012,0.609027198425219,0.609027198425219,2.0,moderada,Inicio do ciclo de alta da Selic; Troca no comando da Petrobras,True
BRA,Brazil,Retomada do ciclo de alta da Selic,economy,monetary_policy,2024-09-18,365,exchange_rate,cambio,Taxa de cambio,daily,5.155744621513944,5.701429482071712,0.5456848605577687,10.584016482909748,0.8979388807808837,0.6077082441103555,0.6077082441103555,,,,
BRA,Brazil,Impeachment Dilma,politics,institutional,2016-08-31,365,gasoline,gasolina,Gasolina,monthly,11.0625,12.8,1.737499999999999,15.706214689265527,2.8754210401054223,0.6042593330736346,0.6042593330736346,,,,
USA,United States,Segundo pacote fiscal Covid,economy,fiscal_social,2020-12-27,90,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,2.144615384615385,2.5218461538461536,0.3772307692307688,17.58967001434718,0.6304938714077917,0.5983099699105291,0.5983099699105291,3.0,alta,Invasao do Capitolio; Eleicao Biden; American Rescue Plan,True
BRA,Brazil,Inicio da greve dos caminhoneiros,economy,energy_inflation,2018-05-21,180,exchange_rate,cambio,Taxa de cambio,daily,3.317661475409836,3.8548677419354833,0.5372062665256472,16.192317103699835,0.8979388807808837,0.5982659599932582,0.5982659599932582,4.0,alta,Subvencao ao diesel apos greve; Prisao de Lula; Facada em Bolsonaro; Eleicao Bolsonaro,True
USA,United States,Ciclo de alta de juros do Fed,economy,monetary_policy,2022-03-16,30,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,3.8084,4.18275,0.3743499999999993,9.82958722823231,0.6304938714077917,0.593740902134601,0.593740902134601,1.0,moderada,Primeira alta de juros do Fed no ciclo inflacionario,True
USA,United States,Primeira alta de juros do Fed no ciclo inflacionario,economy,monetary_policy,2022-03-16,30,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,3.8084,4.18275,0.3743499999999993,9.82958722823231,0.6304938714077917,0.593740902134601,0.593740902134601,1.0,moderada,Ciclo de alta de juros do Fed,True
USA,United States,Fed faz alta de 75 pontos-base,economy,monetary_policy,2022-06-15,365,inflation,cpi,Consumer Price Index for All Urban Consumers,monthly,282.028,299.6556666666666,17.62766666666664,6.25032502682948,29.89898246617429,0.5895741330531702,0.5895741330531702,,,,
USA,United States,American Rescue Plan,economy,fiscal_social,2021-03-11,180,unemployment,unemployment,Unemployment Rate,monthly,6.500000000000001,5.5,-1.0000000000000009,-15.384615384615396,1.7030513340652462,-0.5871813608888489,0.5871813608888489,3.0,alta,Invasao do Capitolio; Segundo pacote fiscal Covid; Eleicao Biden,True
BRA,Brazil,Eleicoes municipais,politics,election,2024-10-16,365,interest_rate,selic,Selic,daily,0.0414674444444444,0.0505290358565737,0.0090615914121292,21.852302531614725,0.0154361689726012,0.5870362930214932,0.5870362930214932,,,,
BRA,Brazil,Subvencao ao diesel apos greve,economy,energy_fiscal,2018-05-27,180,exchange_rate,cambio,Taxa de cambio,daily,3.3343097560975608,3.8585632,0.5242534439024387,15.722997629231036,0.8979388807808837,0.5838408995571356,0.5838408995571356,4.0,alta,Inicio da greve dos caminhoneiros; Prisao de Lula; Facada em Bolsonaro; Eleicao Bolsonaro,True
BRA,Brazil,Pandemia Covid,external_shock,health_crisis,2020-03-11,365,inflation,ipca,IPCA,monthly,0.2716666666666666,0.4958333333333333,0.2241666666666667,82.51533742331293,0.3868709075835759,0.5794353162061944,0.5794353162061944,,,,
BRA,Brazil,Retomada do ciclo de alta da Selic,economy,monetary_policy,2024-09-18,90,inflation,ipca,IPCA,monthly,0.2666666666666666,0.49,0.2233333333333333,83.75000000000003,0.3868709075835759,0.5772812815734574,0.5772812815734574,1.0,moderada,Eleicoes municipais,True
BRA,Brazil,Eleicoes municipais,politics,election,2024-10-16,180,inflation,ipca,IPCA,monthly,0.3383333333333334,0.5616666666666666,0.2233333333333332,66.00985221674874,0.3868709075835759,0.5772812815734572,0.5772812815734572,1.0,moderada,Retomada do ciclo de alta da Selic,True
USA,United States,Fed eleva juros em meio a turbulencia de mercado,economy,monetary_policy,2018-12-19,90,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,2.6903076923076927,2.327384615384616,-0.3629230769230771,-13.490021158574947,0.6304938714077917,-0.5756171366308892,0.5756171366308892,0.0,baixa,,False
USA,United States,First Republic Bank assumido pelo JPMorgan,economy,financial_stability,2023-05-01,365,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,3.843346153846155,3.4807692307692304,-0.3625769230769244,-9.433886737318277,0.6304938714077917,-0.5750681164708997,0.5750681164708997,,,,
BRA,Brazil,Inicio do ciclo de corte da Selic,economy,monetary_policy,2016-10-19,365,gasoline,gasolina,Gasolina,monthly,11.23,12.883333333333336,1.6533333333333342,14.72246957554171,2.8754210401054223,0.5749882574667109,0.5749882574667109,,,,
BRA,Brazil,Aprovacao da PEC dos Precatorios,economy,fiscal_social,2021-12-02,180,gasoline,gasolina,Gasolina,monthly,12.4,10.76,-1.6399999999999988,-13.225806451612897,2.8754210401054223,-0.5703512553903657,0.5703512553903657,1.0,moderada,Choque global da guerra na Ucrania,True
USA,United States,Eleicao Biden,politics,election,2020-11-03,180,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,2.123846153846154,2.48144,0.3575938461538461,16.837088011590005,0.6304938714077917,0.5671646662566227,0.5671646662566227,3.0,alta,Segundo pacote fiscal Covid; Invasao do Capitolio; American Rescue Plan,True
ARG,Argentina,Aprovacao da Lei Bases no Senado,economy,fiscal_social,2024-06-12,90,exchange_rate,dolar_blue,Dolar blue Argentina,daily,1087.03125,1367.65625,280.625,25.81572516889464,495.6110040341538,0.5662202770232709,0.5662202770232709,1.0,moderada,Aprovacao inicial da Lei Bases na Camara,True
BRA,Brazil,Promulgacao da reforma tributaria,economy,fiscal,2023-12-20,365,interest_rate,selic,Selic,daily,0.0494446095617529,0.0407546269841269,-0.008689982577626,-17.57518697113544,0.0154361689726012,-0.5629623900237484,0.5629623900237484,,,,
BRA,Brazil,Choque global da guerra na Ucrania,external_shock,energy_inflation,2022-02-24,90,interest_rate,selic,Selic,daily,0.035246625,0.0439098,0.008663175,24.57873626198253,0.0154361689726012,0.5612257170400837,0.5612257170400837,1.0,moderada,Aprovacao da PEC dos Precatorios,True
BRA,Brazil,Eleicoes municipais,politics,election,2024-10-16,365,exchange_rate,cambio,Taxa de cambio,daily,5.192260714285715,5.689648207171316,0.4973874928856006,9.579401348570856,0.8979388807808837,0.5539213230783062,0.5539213230783062,,,,
BRA,Brazil,Teto do ICMS dos combustiveis,economy,energy_fiscal,2022-06-23,180,interest_rate,selic,Selic,daily,0.0419152926829268,0.0503784919354838,0.008463199252557,20.19119684211182,0.0154361689726012,0.5482707054826208,0.5482707054826208,4.0,alta,PEC dos beneficios eleitorais; Choque global da guerra na Ucrania; Eleicao Lula; Anuncio de Fernando Haddad na Fazenda,True
USA,United States,Colapso do Silicon Valley Bank,economy,financial_stability,2023-03-10,180,interest_rate,fed_funds,Effective Federal Funds Rate,monthly,4.085,5.125,1.04,25.45899632802937,1.8972246521287768,0.548169136866881,0.548169136866881,3.0,alta,First Republic Bank assumido pelo JPMorgan; Debt ceiling deal 2023; Fed atinge pico do ciclo de juros,True
BRA,Brazil,Novo arcabouco fiscal,economy,fiscal,2023-08-31,180,inflation,ipca,IPCA,monthly,0.222,0.4316666666666666,0.2096666666666666,94.4444444444444,0.3868709075835759,0.5419551135965741,0.5419551135965741,4.0,alta,Inicio do ciclo de corte da Selic de 2023; Mudanca na politica de precos da Petrobras; Promulgacao da reforma tributaria; Apresentacao do novo arcabouco fiscal,True
USA,United States,American Rescue Plan,economy,fiscal_social,2021-03-11,365,inflation,cpi,Consumer Price Index for All Urban Consumers,monthly,260.0869166666667,276.26425000000006,16.177333333333365,6.219971977316569,29.89898246617429,0.541066350723986,0.541066350723986,,,,
ARG,Argentina,Greve geral contra reformas,society,social_reaction,2024-01-24,180,exchange_rate,dolar_blue,Dolar blue Argentina,daily,890.3046875,1158.1640625,267.859375,30.08625909318264,495.6110040341538,0.540462929232179,0.540462929232179,8.0,alta,DNU de desregulacao de Milei; Desvalorizacao inicial do peso; Pacote Caputo e forte desvalorizacao; Eleicao Milei; Aprovacao inicial da Lei Bases na Camara; Aprovacao da Lei Bases no Senado; Primarias com Milei forte; Desvalorizacao pos-PASO,True
BRA,Brazil,Inicio do ciclo de alta da Selic,economy,monetary_policy,2021-03-17,365,gasoline,gasolina,Gasolina,monthly,14.183333333333332,12.633333333333333,-1.5500000000000007,-10.928319623971804,2.8754210401054223,-0.5390514913750414,0.5390514913750414,,,,
BRA,Brazil,Novo arcabouco fiscal,economy,fiscal,2023-08-31,365,interest_rate,selic,Selic,daily,0.0506484780876494,0.0424692719999999,-0.0081792060876494,-16.148967148617842,0.0154361689726012,-0.5298728008333725,0.5298728008333725,,,,
BRA,Brazil,Teto de gastos,economy,fiscal,2016-12-15,365,gasoline,gasolina,Gasolina,monthly,11.366666666666667,12.875,1.5083333333333329,13.26979472140762,2.8754210401054223,0.5245608598864646,0.5245608598864646,,,,
BRA,Brazil,Retomada do ciclo de alta da Selic,economy,monetary_policy,2024-09-18,180,exchange_rate,cambio,Taxa de cambio,daily,5.3613008,5.830016393442622,0.4687155934426217,8.742572202675545,0.8979388807808837,0.5219905312876171,0.5219905312876171,1.0,moderada,Eleicoes municipais,True
USA,United States,Inflation Reduction Act,economy,fiscal_energy,2022-08-16,365,inflation,cpi,Consumer Price Index for All Urban Consumers,monthly,285.81391666666667,301.3790833333333,15.565166666666642,5.445909299378053,29.89898246617429,0.5205918523908307,0.5205918523908307,,,,
BRA,Brazil,Atos de 8 de janeiro,politics,institutional_crisis,2023-01-08,90,inflation,ipca,IPCA,monthly,0.52,0.7199999999999999,0.1999999999999998,38.46153846153843,0.3868709075835759,0.5169683118568271,0.5169683118568271,4.0,alta,Aprovacao da PEC da Transicao; Anuncio de Fernando Haddad na Fazenda; Eleicao Lula; Apresentacao do novo arcabouco fiscal,True
BRA,Brazil,Prisao de Lula,politics,election_justice,2018-04-07,180,inflation,ipca,IPCA,monthly,0.2733333333333334,0.4716666666666667,0.1983333333333333,72.56097560975607,0.3868709075835759,0.512660242591354,0.512660242591354,3.0,alta,Inicio da greve dos caminhoneiros; Subvencao ao diesel apos greve; Facada em Bolsonaro,True
BRA,Brazil,Aprovacao da PEC da Transicao,economy,fiscal,2022-12-21,365,gasoline,gasolina,Gasolina,monthly,9.508333333333333,8.041666666666666,-1.4666666666666668,-15.4250657318142,2.8754210401054223,-0.5100702283978885,0.5100702283978885,,,,
BRA,Brazil,Anuncio de Fernando Haddad na Fazenda,economy,economic_policy,2022-12-09,365,gasoline,gasolina,Gasolina,monthly,9.508333333333333,8.041666666666666,-1.4666666666666668,-15.4250657318142,2.8754210401054223,-0.5100702283978885,0.5100702283978885,,,,
BRA,Brazil,Auxilio emergencial,economy,fiscal_social,2020-04-02,180,interest_rate,selic,Selic,daily,0.0176402357723577,0.0098135284552845,-0.0078267073170731,-44.368496079500446,0.0154361689726012,-0.5070369034548211,0.5070369034548211,3.0,alta,Pandemia Covid; Reforma da Previdencia; Soltura de Lula,True
USA,United States,Tax Cuts and Jobs Act,economy,fiscal,2017-12-22,365,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,2.4114807692307694,2.7301538461538453,0.3186730769230759,13.214829700869991,0.6304938714077917,0.5054340595119982,0.5054340595119982,,,,
BRA,Brazil,Eleicao Bolsonaro,politics,election,2018-10-28,90,inflation,ipca,IPCA,monthly,0.28,0.0866666666666666,-0.1933333333333333,-69.04761904761905,0.3868709075835759,-0.4997360347949333,0.4997360347949333,1.0,moderada,Facada em Bolsonaro,True
BRA,Brazil,Pandemia Covid,external_shock,health_crisis,2020-03-11,180,interest_rate,selic,Selic,daily,0.0184725609756097,0.0107702601626016,-0.0077023008130081,-41.69590141387469,0.0154361689726012,-0.4989774876576879,0.4989774876576879,3.0,alta,Auxilio emergencial; Reforma da Previdencia; Soltura de Lula,True
BRA,Brazil,Teto de gastos,economy,fiscal,2016-12-15,180,gasoline,gasolina,Gasolina,monthly,11.916666666666666,13.35,1.4333333333333336,12.02797202797203,2.8754210401054223,0.4984777232070274,0.4984777232070274,3.0,alta,Inicio do ciclo de corte da Selic; Impeachment Dilma; Crise Joesley Day,True
BRA,Brazil,Eleicoes municipais,politics,election,2024-10-16,180,exchange_rate,cambio,Taxa de cambio,daily,5.426510317460319,5.872822950819673,0.4463126333593541,8.224671238959969,0.8979388807808837,0.497041216180797,0.497041216180797,1.0,moderada,Retomada do ciclo de alta da Selic,True
BRA,Brazil,Prisao de Lula,politics,election_justice,2018-04-07,365,interest_rate,selic,Selic,daily,0.0322904314516129,0.0246199999999999,-0.0076704314516129,-23.75450282572726,0.0154361689726012,-0.4969128975737255,0.4969128975737255,,,,
USA,United States,Eleicao presidencial,politics,election,2024-11-15,365,interest_rate,fed_funds,Effective Federal Funds Rate,monthly,5.214166666666666,4.275833333333333,-0.9383333333333336,-17.995844653987536,1.8972246521287768,-0.4945820898334199,0.4945820898334199,,,,
BRA,Brazil,Aprovacao da PEC dos Precatorios,economy,fiscal_social,2021-12-02,30,inflation,ipca,IPCA,monthly,0.73,0.54,-0.1899999999999999,-26.027397260273965,0.3868709075835759,-0.4911198962639859,0.4911198962639859,0.0,baixa,,False
BRA,Brazil,Inicio do ciclo de corte da Selic de 2023,economy,monetary_policy,2023-08-02,365,interest_rate,selic,Selic,daily,0.0507740478087649,0.0432897,-0.0074843478087649,-14.740498604629568,0.0154361689726012,-0.4848578570271823,0.4848578570271823,,,,
ARG,Argentina,Aprovacao inicial da Lei Bases na Camara,economy,fiscal_social,2024-04-30,180,exchange_rate,dolar_blue,Dolar blue Argentina,daily,1043.15625,1283.2421875,240.0859375,23.01533806656481,495.6110040341538,0.4844241462472756,0.4844241462472756,6.0,alta,Aprovacao da Lei Bases no Senado; Greve geral contra reformas; DNU de desregulacao de Milei; Desvalorizacao inicial do peso; Pacote Caputo e forte desvalorizacao; Eleicao Milei,True
USA,United States,Fed inicia ciclo de corte de juros,economy,monetary_policy,2024-09-18,365,interest_rate,fed_funds,Effective Federal Funds Rate,monthly,5.3133333333333335,4.400833333333333,-0.9125000000000004,-17.173776662484325,1.8972246521287768,-0.4809657090298356,0.4809657090298356,,,,
USA,United States,Fed inicia ciclo de corte de juros,economy,monetary_policy,2024-09-18,90,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,3.39376923076923,3.090846153846154,-0.3029230769230766,-8.925859606972045,0.6304938714077917,-0.4804536422323946,0.4804536422323946,1.0,moderada,Eleicao presidencial,True
BRA,Brazil,Teto do ICMS dos combustiveis,economy,energy_fiscal,2022-06-23,30,exchange_rate,cambio,Taxa de cambio,daily,4.921414285714286,5.351480952380952,0.4300666666666659,8.738680421907352,0.8979388807808837,0.4789487078370664,0.4789487078370664,1.0,moderada,PEC dos beneficios eleitorais,True
BRA,Brazil,Retomada do ciclo de alta da Selic,economy,monetary_policy,2024-09-18,365,interest_rate,selic,Selic,daily,0.0420284900398406,0.049336764940239,0.0073082749003983,17.388859065530465,0.0154361689726012,0.4734513410270579,0.4734513410270579,,,,
BRA,Brazil,Inicio do ciclo de alta da Selic,economy,monetary_policy,2021-03-17,180,interest_rate,selic,Selic,daily,0.007469,0.0147597822580645,0.0072907822580645,97.61390089790484,0.0154361689726012,0.4723181166910941,0.4723181166910941,2.0,moderada,Troca no comando da Petrobras; CPI da Covid,True
USA,United States,Primeiro corte de juros do Fed desde 2008,economy,monetary_policy,2019-07-31,365,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,2.6478076923076923,2.350634615384615,-0.2971730769230771,-11.223363304911183,0.6304938714077917,-0.4713338073525398,0.4713338073525398,,,,
BRA,Brazil,Choque global da guerra na Ucrania,external_shock,energy_inflation,2022-02-24,180,exchange_rate,cambio,Taxa de cambio,daily,5.466332258064517,5.043248780487804,-0.4230834775767125,-7.739805368627832,0.8979388807808837,-0.4711717986961229,0.4711717986961229,3.0,alta,Aprovacao da PEC dos Precatorios; Teto do ICMS dos combustiveis; PEC dos beneficios eleitorais,True
ARG,Argentina,Aprovacao inicial da Lei Bases na Camara,economy,fiscal_social,2024-04-30,90,exchange_rate,dolar_blue,Dolar blue Argentina,daily,1052.03125,1283.515625,231.484375,22.00356453289767,495.6110040341538,0.4670686750612338,0.4670686750612338,1.0,moderada,Aprovacao da Lei Bases no Senado,True
BRA,Brazil,Prisao de Lula,politics,election_justice,2018-04-07,30,inflation,ipca,IPCA,monthly,0.22,0.4,0.18,81.81818181818183,0.3868709075835759,0.4652714806711448,0.4652714806711448,0.0,baixa,,False
BRA,Brazil,Eleicao Lula,politics,election,2022-10-30,30,inflation,ipca,IPCA,monthly,0.59,0.41,-0.18,-30.508474576271187,0.3868709075835759,-0.4652714806711448,0.4652714806711448,0.0,baixa,,False
USA,United States,Tarifas comerciais contra China,economy,trade,2018-03-16,365,interest_rate,fed_funds,Effective Federal Funds Rate,monthly,1.1883333333333332,2.0708333333333333,0.8825000000000001,74.26367461430576,1.8972246521287768,0.46515313777406,0.46515313777406,,,,
BRA,Brazil,Auxilio emergencial,economy,fiscal_social,2020-04-02,90,gasoline,gasolina,Gasolina,monthly,12.266666666666666,13.6,1.333333333333334,10.86956521739131,2.8754210401054223,0.4637002076344442,0.4637002076344442,1.0,moderada,Pandemia Covid,True
BRA,Brazil,Pandemia Covid,external_shock,health_crisis,2020-03-11,90,gasoline,gasolina,Gasolina,monthly,11.8,13.133333333333333,1.333333333333334,11.299435028248594,2.8754210401054223,0.4637002076344442,0.4637002076344442,1.0,moderada,Auxilio emergencial,True
BRA,Brazil,Auxilio emergencial,economy,fiscal_social,2020-04-02,30,exchange_rate,cambio,Taxa de cambio,daily,4.917754545454546,5.333672222222223,0.4159176767676769,8.457471248785838,0.8979388807808837,0.4631915219062328,0.4631915219062328,1.0,moderada,Pandemia Covid,True
BRA,Brazil,Impeachment Dilma,politics,institutional,2016-08-31,365,interest_rate,selic,Selic,daily,0.052531,0.0453899203187251,-0.0071410796812749,-13.594029584959175,0.0154361689726012,-0.4626199476016446,0.4626199476016446,,,,
ARG,Argentina,Eleicao Milei,politics,election,2023-11-19,90,exchange_rate,dolar_blue,Dolar blue Argentina,daily,847.2153846153847,1075.446153846154,228.23076923076928,26.93893115909133,495.6110040341538,0.4605038374310214,0.4605038374310214,4.0,alta,Pacote Caputo e forte desvalorizacao; Desvalorizacao inicial do peso; DNU de desregulacao de Milei; Greve geral contra reformas,True
BRA,Brazil,Facada em Bolsonaro,politics,election_crisis,2018-09-06,365,exchange_rate,cambio,Taxa de cambio,daily,3.4536452,3.8669636,0.4133184000000001,11.967598756235878,0.8979388807808837,0.4602968073289819,0.4602968073289819,,,,
BRA,Brazil,Prisao de Lula,politics,election_justice,2018-04-07,365,inflation,ipca,IPCA,monthly,0.2274999999999999,0.4033333333333333,0.1758333333333333,77.28937728937733,0.3868709075835759,0.4545013075074608,0.4545013075074608,,,,
BRA,Brazil,Atos de 8 de janeiro,politics,institutional_crisis,2023-01-08,365,gasoline,gasolina,Gasolina,monthly,9.275,7.974999999999999,-1.3000000000000016,-14.01617250673856,2.8754210401054223,-0.4521077024435835,0.4521077024435835,,,,
BRA,Brazil,Teto de gastos,economy,fiscal,2016-12-15,90,gasoline,gasolina,Gasolina,monthly,12.0,13.3,1.299999999999999,10.833333333333323,2.8754210401054223,0.4521077024435825,0.4521077024435825,1.0,moderada,Inicio do ciclo de corte da Selic,True
USA,United States,Invasao do Capitolio,politics,institutional_crisis,2021-01-06,365,inflation,cpi,Consumer Price Index for All Urban Consumers,monthly,259.1524166666666,272.62808333333334,13.475666666666712,5.199900058813541,29.89898246617429,0.4507065309634594,0.4507065309634594,,,,
BRA,Brazil,Eleicao Lula,politics,election,2022-10-30,365,interest_rate,selic,Selic,daily,0.0432335258964143,0.0501733505976095,0.0069398247011952,16.05195171409971,0.0154361689726012,0.4495820636268758,0.4495820636268758,,,,
BRA,Brazil,Inicio da greve dos caminhoneiros,economy,energy_inflation,2018-05-21,90,exchange_rate,cambio,Taxa de cambio,daily,3.387396774193548,3.79095238095238,0.4035556067588324,11.913443675487606,0.8979388807808837,0.4494243599384896,0.4494243599384896,2.0,moderada,Subvencao ao diesel apos greve; Prisao de Lula,True
BRA,Brazil,PEC dos beneficios eleitorais,economy,fiscal_social,2022-07-14,180,interest_rate,selic,Selic,daily,0.043657731707317,0.0505903064516129,0.0069325747442958,15.87937456478972,0.0154361689726012,0.4491123902958656,0.4491123902958656,6.0,alta,Teto do ICMS dos combustiveis; Eleicao Lula; Choque global da guerra na Ucrania; Anuncio de Fernando Haddad na Fazenda; Aprovacao da PEC da Transicao; Atos de 8 de janeiro,True
BRA,Brazil,PEC dos beneficios eleitorais,economy,fiscal_social,2022-07-14,90,inflation,ipca,IPCA,monthly,0.1533333333333333,-0.0199999999999999,-0.1733333333333333,-113.04347826086956,0.3868709075835759,-0.4480392036092505,0.4480392036092505,1.0,moderada,Teto do ICMS dos combustiveis,True
BRA,Brazil,Prisao de Lula,politics,election_justice,2018-04-07,90,exchange_rate,cambio,Taxa de cambio,daily,3.2501983870967743,3.651361904761904,0.4011635176651298,12.342739423468467,0.8979388807808837,0.446760382306045,0.446760382306045,2.0,moderada,Inicio da greve dos caminhoneiros; Subvencao ao diesel apos greve,True
BRA,Brazil,Subvencao ao diesel apos greve,economy,energy_fiscal,2018-05-27,90,exchange_rate,cambio,Taxa de cambio,daily,3.4177984126984127,3.81858125,0.4007828373015871,11.726345117738,0.8979388807808837,0.4463364332247761,0.4463364332247761,2.0,moderada,Inicio da greve dos caminhoneiros; Prisao de Lula,True
USA,United States,Tarifas comerciais contra China,economy,trade,2018-03-16,180,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,2.544,2.824615384615384,0.280615384615384,11.030478955007236,0.6304938714077917,0.4450723430329542,0.4450723430329542,2.0,moderada,Tax Cuts and Jobs Act; Inicio das tarifas EUA-China,True
USA,United States,Fed inicia ciclo de corte de juros,economy,monetary_policy,2024-09-18,365,gasoline,gasoline,US Regular All Formulations Gas Price,weekly,3.396192307692308,3.116923076923077,-0.2792692307692301,-8.223009931937334,0.6304938714077917,-0.4429372646329879,0.4429372646329879,,,,
ARG,Argentina,Aprovacao inicial da Lei Bases na Camara,economy,fiscal_social,2024-04-30,180,exchange_rate,dolar_oficial,Dolar oficial Argentina,daily,769.1015625,969.5234375,200.421875,26.059220884757988,454.1485414111028,0.4413134838598431,0.4413134838598431,6.0,alta,Aprovacao da Lei Bases no Senado; Greve geral contra reformas; DNU de desregulacao de Milei; Desvalorizacao inicial do peso; Pacote Caputo e forte desvalorizacao; Eleicao Milei,True
BRA,Brazil,Inicio do ciclo de corte da Selic,economy,monetary_policy,2016-10-19,180,gasoline,gasolina,Gasolina,monthly,11.683333333333335,12.949999999999998,1.2666666666666622,10.841654778887264,2.8754210401054223,0.4405151972527202,0.4405151972527202,2.0,moderada,Impeachment Dilma; Teto de gastos,True
BRA,Brazil,Promulgacao da reforma tributaria,economy,fiscal,2023-12-20,180,interest_rate,selic,Selic,daily,0.0480687177419354,0.0412818760330578,-0.0067868417088776,-14.119040464765195,0.0154361689726012,-0.4396713796618881,0.4396713796618881,2.0,moderada,Novo arcabouco fiscal; Inicio do ciclo de corte da Selic de 2023,True
BRA,Brazil,Eleicoes municipais,politics,election,2024-10-16,30,inflation,ipca,IPCA,monthly,0.56,0.39,-0.17,-30.35714285714286,0.3868709075835759,-0.4394230650783035,0.4394230650783035,1.0,moderada,Retomada do ciclo de alta da Selic,True
USA,United States,Tax Cuts and Jobs Act,economy,fiscal,2017-12-22,365,interest_rate,fed_funds,Effective Federal Funds Rate,monthly,1.0016666666666667,1.8316666666666668,0.8300000000000001,82.86189683860233,1.8972246521287768,0.4374811380764531,0.4374811380764531,,,,
USA,United States,Inicio das tarifas EUA-China,economy,trade,2018-07-06,365,interest_rate,fed_funds,Effective Federal Funds Rate,monthly,1.448333333333333,2.2766666666666664,0.8283333333333334,57.19217491369392,1.8972246521287768,0.4366026618955766,0.4366026618955766,,,,
BRA,Brazil,CPI da Covid,politics,political_crisis,2021-04-27,180,inflation,ipca,IPCA,monthly,0.765,0.9333333333333332,0.1683333333333332,22.00435729847493,0.3868709075835759,0.4351149958128295,0.4351149958128295,2.0,moderada,Inicio do ciclo de alta da Selic; Troca no comando da Petrobras,True
USA,United States,Debt ceiling deal 2023,economy,fiscal,2023-06-03,365,gdp,real_gdp,Real Gross Domestic Product,quarterly,22356.019,23060.849,704.8300000000017,3.1527527329440974,1620.9778301855956,0.4348177913817004,0.4348177913817004,,,,
USA,United States,First Republic Bank assumido pelo JPMorgan,economy,financial_stability,2023-05-01,365,gdp,real_gdp,Real Gross Domestic Product,quarterly,22356.019,23060.849,704.8300000000017,3.1527527329440974,1620.9778301855956,0.4348177913817004,0.4348177913817004,,,,
BRA,Brazil,Eleicoes municipais,politics,election,2024-10-16,180,interest_rate,selic,Selic,daily,0.0394980634920635,0.0461740901639344,0.0066760266718709,16.90216198374469,0.0154361689726012,0.4324924587001266,0.4324924587001266,1.0,moderada,Retomada do ciclo de alta da Selic,True
